timestamp,open,high,low,close,volume,Dividends,Stock Splits,symbol,timeframe,price_change,price_range,body_size,upper_shadow,lower_shadow,rsi,macd,macd_signal,macd_histogram,sma_short,sma_long,ema_short,ema_long,bb_upper,bb_middle,bb_lower,bb_width,bb_percent,stoch_k,stoch_d,atr,adx,volume_sma,williams_r,typical_price,sma_tp,mad,cci,typical_price_mfi,raw_money_flow,positive_money_flow,negative_money_flow,mfi,obv,vwap,roc,momentum,head_shoulders,double_top,double_bottom,ascending_triangle,descending_triangle,symmetrical_triangle,bull_flag,bear_flag,support_level,resistance_level,support_distance,resistance_distance,volume_sma_5,volume_sma_20,volume_sma_50,volume_ratio_5,volume_ratio_20,volume_ratio_50,volume_spike,volume_drought,volume_trend,price_volume_trend,volume_price_correlation,volume_at_price,volume_weighted_price,doji,hammer,shooting_star,bullish_engulfing,bearish_engulfing,gap_up,gap_down,price_momentum_1,price_momentum_3,price_momentum_5,price_momentum_10,volatility_5,volatility_20,volatility_ratio,trend_strength,trend_direction,market_regime
2023-09-06 09:30:00-04:00,136.02000427246094,136.5299072265625,134.65499877929688,134.67999267578125,4435861,0.0,0.0,GOOGL,1h,,0.013921209899224915,0.009949596596025463,0.003786033426130825,0.0001855798770686265,,,,,,,,,,,,,,,,0.0,0.0,,,135.28829956054688,,,,135.28829956054688,600120091.776947,,,,0,135.28829956054688,,,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,,,,44135.027506042105,,0,0,0,0,0,0,0,,,,,,,,,-1,0
2023-09-06 10:30:00-04:00,134.6699981689453,135.1699981689453,134.5,134.94000244140625,2120842,0.0,0.0,GOOGL,1h,0.0019305745453293,0.004965156045822955,0.0020009209098553185,0.0017044295492652849,0.001259805586702351,,,,,,,,,,,,,,,,0.0,0.0,,,134.87000020345053,,,,134.87000020345053,286037960.97148645,,,,2120842,135.1529957584526,,,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,,,,4243.637104299373,,0,0,0,0,0,0,0,0.0019305745453293,,,,,,,,-1,0
2023-09-06 11:30:00-04:00,134.9250030517578,135.0399932861328,134.00999450683594,134.06500244140625,1659593,0.0,0.0,GOOGL,1h,-0.006484363303461027,0.007682831168015238,0.006414803227467436,0.0008577200035874913,0.0004103079369603113,,,,,,,,,,,,,,,,0.0,0.0,,,134.37166341145834,,,,134.37166341145834,223002271.9960124,,,,461249,134.99517601902923,,,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,,,,10645.962532682364,,0,0,0,0,0,0,0,-0.006484363303461027,,,,,,,,-1,0
2023-09-06 12:30:00-04:00,134.05999755859375,134.22999572753906,133.6649932861328,134.0399932861328,2122634,0.0,0.0,GOOGL,1h,-0.00018654499547243741,0.004215178078979378,0.0001492410732835142,0.001268264528948613,0.0027976724767472504,,,,,,,,,,,,,,,,0.0,0.0,,,133.97832743326822,,,,133.97832743326822,284386953.07298785,,,,-1661385,134.78641192245558,,,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,,,,316.78417634807886,,1,0,0,0,0,0,0,-0.00018654499547243741,-0.004752000478564944,,,,,,,-1,0
2023-09-06 13:30:00-04:00,134.0449981689453,134.27000427246094,133.93499755859375,134.05999755859375,1569946,0.0,0.0,GOOGL,1h,0.00014924107328351255,0.002498931224586706,0.00011188564763237221,0.0015665128874510059,0.0008205326895033279,,,,,,,,,,,,,,,,0.0,0.0,,,134.0883331298828,,,,134.0883331298828,210511442.243927,,,,-91439,134.69438426106382,,,0,0,0,0,0,0,0,0,,,,,2381775.2,,,0.6591495284693534,,,0,0,,,,175.65442495785223,,1,0,0,0,0,0,0,0.00014924107328351255,-0.006521452993115351,,,,,,,-1,0
2023-09-06 14:30:00-04:00,134.05059814453125,134.4499969482422,134.05059814453125,134.3498992919922,1827831,0.0,0.0,GOOGL,1h,0.002162477537505092,0.002972825478959948,0.002227773515560626,0.0007450519633993223,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,134.28349812825522,,,,134.28349812825522,245447540.66726688,,,,1736392,134.63971101142562,,,0,0,0,0,0,0,0,0,,,,,1860169.2,,,0.9826154524007816,,,0,0,,,,4071.9934927206946,,0,0,0,0,0,0,0,0.002162477537505092,0.002125065046043373,-0.002450945958867856,,0.0035116887766951793,,,,-1,0
2023-09-06 15:30:00-04:00,134.35000610351562,134.57000732421875,134.1999969482422,134.4600067138672,2361579,0.0,0.0,GOOGL,1h,0.0008195571597393592,0.002751824762019757,0.0008180916618994775,0.0008180916618994775,0.0011156414382208022,,,,,,,,,,,,,,,,0.0,0.0,,,134.41000366210938,,,,134.41000366210938,317419842.0383606,,,,4097971,134.60601350771057,,,0,0,0,0,0,0,0,0,,,,,1908316.6,,,1.237519497550878,,,0,0,,,,1931.9880888169062,,1,0,0,0,0,0,0,0.0008195571597393592,0.0031334933510311913,-0.0035571047788255372,,0.003352097206810518,,,,-1,0
2023-09-07 09:30:00-04:00,133.58999633789062,134.5399932861328,132.9499969482422,134.13099670410156,4212785,0.0,0.0,GOOGL,1h,-0.0024468986563845885,0.01185405593755649,0.004033373191167783,0.0030492324077298336,0.004771450338658873,,,,,,,,,,,,,,,,0.0,0.0,,,133.87366231282553,,,,133.87366231282553,563980956.4865367,,,,-114814,134.45411417514734,,,0,0,0,0,0,0,0,0,,,,,2418955.0,,,1.7415722905138789,,,0,0,,,,16991.734079153768,,0,0,0,0,0,0,0,-0.0024468986563845885,0.0005296072415394981,0.0004922557080035972,,0.00168395372876791,,,,-1,0
2023-09-07 10:30:00-04:00,134.19000244140625,135.0500030517578,133.9600067138672,134.57000732421875,2224349,0.0,0.0,GOOGL,1h,0.0032729990151767474,0.008099846017430192,0.002823845300810279,0.0035668849031315836,0.0017091158134883288,,,,,,,,,,,,,,,,0.0,0.0,,,134.52667236328125,,,,134.52667236328125,299234269.1445923,,,,2109535,134.46127600009748,,,0,0,0,0,0,0,0,0,,,,,2439298.0,,,0.9118807952123931,,,0,0,,,,6281.2174710120435,,0,0,0,0,0,0,0,0.0032729990151767474,0.0016383192945175207,0.003954148497713916,,0.0021758863917051754,,,,-1,0
2023-09-07 11:30:00-04:00,134.55499267578125,134.99000549316406,133.6199951171875,134.7550048828125,1948116,0.0,0.0,GOOGL,1h,0.0013747309840597133,0.0101666752724173,0.0014842655173007294,0.0017439100726234767,0.006938499682493095,,,,,,,,,,,,,,,,0.0,0.0,,,134.4550018310547,,,,134.4550018310547,261933940.34710693,,,,4057651,134.46077677445052,,,0,0,0,0,0,0,0,0,,,,,2514932.0,,,0.7746197511503293,,,0,0,-48027.12727272731,,,2891.5214025018277,,0,0,0,0,0,0,0,0.0013747309840597133,0.0021939473019145783,0.00518430058836139,,0.002154372520414926,,,,-1,0
