timestamp,open,high,low,close,volume,Dividends,Stock Splits,symbol,timeframe,price_change,price_range,body_size,upper_shadow,lower_shadow,rsi,macd,macd_signal,macd_histogram,sma_short,sma_long,ema_short,ema_long,bb_upper,bb_middle,bb_lower,bb_width,bb_percent,stoch_k,stoch_d,atr,adx,volume_sma,williams_r,typical_price,sma_tp,mad,cci,typical_price_mfi,raw_money_flow,positive_money_flow,negative_money_flow,mfi,obv,vwap,roc,momentum,head_shoulders,double_top,double_bottom,ascending_triangle,descending_triangle,symmetrical_triangle,bull_flag,bear_flag,support_level,resistance_level,support_distance,resistance_distance,volume_sma_5,volume_sma_20,volume_sma_50,volume_ratio_5,volume_ratio_20,volume_ratio_50,volume_spike,volume_drought,volume_trend,price_volume_trend,volume_price_correlation,volume_at_price,volume_weighted_price,doji,hammer,shooting_star,bullish_engulfing,bearish_engulfing,gap_up,gap_down,price_momentum_1,price_momentum_3,price_momentum_5,price_momentum_10,volatility_5,volatility_20,volatility_ratio,trend_strength,trend_direction,market_regime
2020-09-08 00:00:00-04:00,78.05000305175781,81.87999725341797,78.0,78.69000244140625,54955700,0.0,0.0,AMD,1d,,0.049307372385800505,0.00813317282745023,0.04053875604320938,0.0006354435151408912,,,,,,,,,,,,,,,,0.0,0.0,,,79.52333323160808,,,,79.52333323160808,4370260444.076284,,,,0,79.52333323160806,,,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,,,,446964.2059535066,,0,0,1,0,0,0,0,,,,,,,,,-1,0
2020-09-09 00:00:00-04:00,81.4000015258789,82.44000244140625,79.27999877929688,81.91000366210938,54163900,0.0,0.0,AMD,1d,0.04092008032533467,0.03857897107592435,0.00622637179134189,0.006470501228191818,0.02588209805639064,,,,,,,,,,,,,,,,0.0,0.0,,,81.21000162760417,,,,81.21000162760417,4398650407.15739,,,,54163900,80.3605479788569,,,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,,,,337244.579069063,,0,0,0,0,0,1,0,0.04092008032533467,,,,,,,,-1,0
2020-09-10 00:00:00-04:00,83.06999969482422,83.30999755859375,78.37999725341797,78.9800033569336,51499400,0.0,0.0,AMD,1d,-0.035770970262221646,0.06242086725288776,0.05178521352305776,0.0030387168089232807,0.007596936920906713,,,,,,,,,,,,,,,,0.0,0.0,,,80.22333272298177,,,,80.22333272298177,4131453501.2339272,,,,2664500,80.31655254028229,,,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,,,,2666907.425309361,,0,0,0,0,1,1,0,-0.035770970262221646,,,,,,,,-1,0
2020-09-11 00:00:00-04:00,79.81999969482422,79.98999786376953,75.04000091552734,76.33999633789062,54763000,0.0,0.0,AMD,1d,-0.033426271294418775,0.06484146169372167,0.04558558454117095,0.0022268558697969907,0.01702902128275373,,,,,,,,,,,,,,,,0.0,0.0,,,77.12333170572917,,,,77.12333170572917,4223505014.2008467,,,,-52098500,79.50464461593097,,,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,,,,2496403.3662281446,,0,0,0,0,0,1,0,-0.033426271294418775,-0.029864100020399298,,,,,,,-1,0
2020-09-14 00:00:00-04:00,76.80000305175781,78.81999969482422,76.26000213623047,77.9000015258789,47448700,0.0,0.0,AMD,1d,0.02043496545485146,0.03286261243195614,0.01412064765821175,0.011809989100445433,0.006931975673298951,,,,,,,,,,,,,,,,0.0,0.0,,,77.66000111897786,,,,77.66000111897786,3684866095.0940447,,,,-4649800,79.17163201164281,,,0,0,0,0,0,0,0,0,,,,,52566140.0,,,0.9026475978643287,,,0,0,,,,670006.3745401918,,0,0,0,0,0,0,0,0.02043496545485146,-0.048956195299078575,,,,,,,-1,0
2020-09-15 00:00:00-04:00,77.66000366210938,80.33000183105469,75.97000122070312,78.93000030517578,57874400,0.0,0.0,AMD,1d,0.013222063660097705,0.05523882672613722,0.016090163919372583,0.017737254788621887,0.021411408018142744,,,,,,,,,,,,,,,,0.0,0.0,,,78.41000111897786,,,,78.41000111897786,4537931768.760172,,,,53224600,79.03418820131849,,,0,0,0,0,0,0,0,0,,,,,53149880.0,,,1.088890511135679,,,0,0,,,,931208.5827353366,,0,0,0,0,0,0,0,0.013222063660097705,-0.0006331102764307595,0.0030499155715268955,,0.03412459920960329,,,,-1,0
2020-09-16 00:00:00-04:00,79.3499984741211,79.72000122070312,76.54000091552734,76.66000366210938,38393500,0.0,0.0,AMD,1d,-0.028759617816922156,0.04148186998779854,0.03508993847519601,0.004826542250283141,0.0015653892623193916,,,,,,,,,,,,,,,,0.0,0.0,,,77.64000193277995,,,,77.64000193277995,2980871414.2061872,,,,14831100,78.88512693931096,,,0,0,0,0,0,0,0,0,,,,,49995800.0,,,0.7679345064985459,,,0,0,,,,1347225.552847438,,0,0,0,0,1,0,0,-0.028759617816922156,0.004191869787396385,-0.06409473526160503,,0.027338209018878717,,,,-1,0
2020-09-17 00:00:00-04:00,74.87999725341797,76.62999725341797,74.19999694824219,76.55000305175781,55619100,0.0,0.0,AMD,1d,-0.0014349152765033013,0.03174396091836578,0.021815881538380887,0.0010449927951808142,0.00888308658480408,,,,,,,,,,,,,,,,0.0,0.0,,,75.79333241780598,,,,75.79333241780598,4215556935.0791926,,,,-40788000,78.47047661531698,,,0,0,0,0,0,0,0,0,,,,,50819740.0,,,1.09443889323322,,,0,0,,,,1213379.6968713603,,0,0,0,0,0,0,1,-0.0014349152765033013,-0.017329890214092147,-0.03076728541266205,,0.024286495354033648,,,,-1,0
2020-09-18 00:00:00-04:00,77.0,77.4000015258789,73.8499984741211,74.93000030517578,51082900,0.0,0.0,AMD,1d,-0.021162673834078105,0.047377592917380466,0.027625779879801145,0.005338336103693785,0.014413476933885538,,,,,,,,,,,,,,,,0.0,0.0,,,75.3933334350586,,,,75.3933334350586,3851310112.5297546,,,,-91870900,78.13301591354283,,,0,0,0,0,0,0,0,0,,,,,50083720.0,,,1.0199501953928343,,,0,0,,,,1411204.9510218939,,0,0,0,0,0,0,0,-0.021162673834078105,-0.05067781559019835,-0.01846995153725206,,0.021253146145260377,,,,-1,0
2020-09-21 00:00:00-04:00,74.2300033569336,77.9800033569336,73.87999725341797,77.94000244140625,61312000,0.0,0.0,AMD,1d,0.040170854450437776,0.05260464427875696,0.04760070526379262,0.0005132270243052102,0.004490711990659131,,,,,,,,,,,,,,,,0.0,0.0,,,76.60000101725261,,,,76.60000101725261,4696499262.369792,,,,-30558900,77.9547006744054,,,0,0,0,0,0,0,0,0,,,,,52856380.0,,,1.15997349799589,,,0,0,106396.36363636321,,,2918494.4411336533,,0,0,0,1,0,0,0,0.040170854450437776,0.01669708737477582,0.0005134905615380436,,0.027679979467746776,,,,-1,0
