timestamp,open,high,low,close,volume,Dividends,Stock Splits,symbol,timeframe,price_change,price_range,body_size,upper_shadow,lower_shadow,rsi,macd,macd_signal,macd_histogram,sma_short,sma_long,ema_short,ema_long,bb_upper,bb_middle,bb_lower,bb_width,bb_percent,stoch_k,stoch_d,atr,adx,volume_sma,williams_r,typical_price,sma_tp,mad,cci,typical_price_mfi,raw_money_flow,positive_money_flow,negative_money_flow,mfi,obv,vwap,roc,momentum,head_shoulders,double_top,double_bottom,ascending_triangle,descending_triangle,symmetrical_triangle,bull_flag,bear_flag,support_level,resistance_level,support_distance,resistance_distance,volume_sma_5,volume_sma_20,volume_sma_50,volume_ratio_5,volume_ratio_20,volume_ratio_50,volume_spike,volume_drought,volume_trend,price_volume_trend,volume_price_correlation,volume_at_price,volume_weighted_price,doji,hammer,shooting_star,bullish_engulfing,bearish_engulfing,gap_up,gap_down,price_momentum_1,price_momentum_3,price_momentum_5,price_momentum_10,volatility_5,volatility_20,volatility_ratio,trend_strength,trend_direction,market_regime
2020-09-08 00:00:00-04:00,197.997437643837,201.38209000793702,193.8744856529957,194.3155517578125,52924300,0.0,0.0,MSFT,1d,,0.03863614768363221,0.01894797329764663,0.017418329791320675,0.002269844594664899,,,,,,,,,,,,,,,,0.0,0.0,,,196.52404247291508,,,,196.52404247291508,10400897381.0493,,,,0,196.52404247291508,,,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,,,,1002808.2231966396,,0,0,0,0,0,0,0,,,,,,,,,-1,0
2020-09-09 00:00:00-04:00,199.0521565659183,205.9940430172604,198.18920493769474,202.5902099609375,45679000,0.0,0.0,MSFT,1d,0.04258361272821953,0.03852524799234153,0.017464088692644108,0.01680156734611809,0.004259591953579326,,,,,,,,,,,,,,,,0.0,0.0,,,202.25781930529755,,,,202.25781930529755,9238934928.046686,,,,45679000,199.18027397760505,,,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,,,,797742.1073912903,,0,0,0,0,0,1,0,0.04258361272821953,,,,,,,,-1,0
2020-09-10 00:00:00-04:00,204.61335372056834,205.89819099640295,195.7058713556004,196.9139862060547,35461500,0.0,0.0,MSFT,1d,-0.028018252984570502,0.05176026262622652,0.039100155671303524,0.006524865503916646,0.006135241451006351,,,,,,,,,,,,,,,,0.0,0.0,,,199.50601618601934,,,,199.50601618601934,7074782592.980525,,,,10217500,199.2664360971449,,,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,,,,1386550.1703379299,,0,0,0,0,1,0,0,-0.028018252984570502,,,,,,,,-1,0
2020-09-11 00:00:00-04:00,198.66860973787706,200.03973759723792,192.95401884082327,195.62913513183594,33620100,0.0,0.0,MSFT,1d,-0.006524935577071012,0.036220160926640765,0.01553692196202166,0.007008812150791551,0.013674426813827552,,,,,,,,,,,,,,,,0.0,0.0,,,196.20763052329903,,,,196.20763052329903,6596520158.956366,,,,-23402600,198.65315875808065,,,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,,,,522352.87005536444,,0,0,0,0,0,0,0,-0.006524935577071012,0.006760052719098075,,,,,,,-1,0
2020-09-14 00:00:00-04:00,195.8305075657206,200.5862734198402,195.629147791618,196.95233154296875,30375800,0.0,0.0,MSFT,1d,0.006763800342117321,0.0251691644845581,0.005695916207031013,0.018450870057756336,0.0010223782197707502,,,,,,,,,,,,,,,,0.0,0.0,,,197.72258425147564,,,,197.72258425147564,6005981674.705974,,,,6973200,198.5104401617224,,,0,0,0,0,0,0,0,0,,,,,39612140.0,,,0.7668305726476782,,,0,0,,,,173018.01152153264,,0,0,1,0,0,0,0,0.006763800342117321,-0.02782897761474168,,,,,,,-1,0
2020-09-15 00:00:00-04:00,199.838370275222,201.14237328805027,198.40971528975524,200.1835479736328,21823900,0.0,0.0,MSFT,1d,0.01640608367187113,0.01365076214282583,0.0017243060276676044,0.004789730845132911,0.007136725270025313,,,,,,,,,,,,,,,,0.0,0.0,,,199.91187885047944,,,,199.91187885047944,4362856852.844978,,,,28797100,198.64953520430186,,,0,0,0,0,0,0,0,0,,,,,33392060.0,,,0.6535655482171511,,,0,0,,,,37631.082317215034,,0,0,0,0,0,1,0,0.01640608367187113,0.01660400985512922,0.030198283990845676,,0.02627286274252664,,,,-1,0
2020-09-16 00:00:00-04:00,201.94779697883519,201.97656056981185,196.21402529943012,196.60714721679688,26328100,0.0,0.0,MSFT,1d,-0.017865607803629335,0.029309897183073606,0.027164067215467127,0.00014629982370350465,0.0019995301439029774,,,,,,,,,,,,,,,,0.0,0.0,,,198.26591102867962,,,,198.26591102867962,5219964732.15418,,,,2469000,198.60851337375374,,,0,0,0,0,0,0,0,0,,,,,29521880.0,,,0.8918165103306429,,,0,0,,,,715178.27805554,,0,0,0,0,1,0,0,-0.017865607803629335,0.004999317122686531,-0.029532832535660303,,0.01796317764347869,,,,-1,0
2020-09-17 00:00:00-04:00,191.813041121579,195.9168130252524,191.72675033928823,194.55528259277344,34011300,0.0,0.0,MSFT,1d,-0.010436368428462406,0.02153661740829956,0.014094921683181737,0.006998167381190041,0.0004435283439277816,,,,,,,,,,,,,,,,0.0,0.0,,,194.06628198577133,,,,194.06628198577133,6600446536.502665,,,,-31542300,198.05721443288468,,,0,0,0,0,0,0,0,0,,,,,29231840.0,,,1.1635018527742351,,,0,0,,,,479386.609843199,,0,0,0,0,0,0,1,-0.010436368428462406,-0.012170706136943377,-0.011978344752073933,,0.013769566347252961,,,,-1,0
2020-09-18 00:00:00-04:00,194.4498110128883,195.26480389569204,188.16950116879477,192.1390380859375,55225300,0.0,0.0,MSFT,1d,-0.012419321000362693,0.03692796007297474,0.012026566542491261,0.004241682954815412,0.02065971057566807,,,,,,,,,,,,,,,,0.0,0.0,,,191.85778105014143,,,,191.85778105014143,10595403515.828375,,,,-86767600,197.03659650823255,,,0,0,0,0,0,0,0,0,,,,,33552880.0,,,1.6459183235537456,,,0,0,,,,664170.7452790426,,0,0,0,0,0,0,0,-0.012419321000362693,-0.04018566944749569,-0.017840374561521433,,0.014453679614557954,,,,-1,0
2020-09-21 00:00:00-04:00,189.07079310162283,194.363513689872,188.29414682687468,194.20050048828125,39839700,0.0,0.0,MSFT,1d,0.010729013858296277,0.03125309588665851,0.026414491073713627,0.0008394067017381065,0.003999198111206779,,,,,,,,,,,,,,,,0.0,0.0,,,192.28605366834265,,,,192.28605366834265,7660618692.33067,,,,-46927900,196.53229128857953,,,0,0,0,0,0,0,0,0,,,,,35445660.0,,,1.1239655292072428,,,0,0,-537067.878787878,,,1052345.4000294288,,0,0,0,0,0,0,1,0.010729013858296277,-0.012240891354075911,-0.0139720664037285,,0.015245422408280652,,,,-1,0
