timestamp,open,high,low,close,volume,Dividends,Stock Splits,symbol,timeframe,price_change,price_range,body_size,upper_shadow,lower_shadow,rsi,macd,macd_signal,macd_histogram,sma_short,sma_long,ema_short,ema_long,bb_upper,bb_middle,bb_lower,bb_width,bb_percent,stoch_k,stoch_d,atr,adx,volume_sma,williams_r,typical_price,sma_tp,mad,cci,typical_price_mfi,raw_money_flow,positive_money_flow,negative_money_flow,mfi,obv,vwap,roc,momentum,head_shoulders,double_top,double_bottom,ascending_triangle,descending_triangle,symmetrical_triangle,bull_flag,bear_flag,support_level,resistance_level,support_distance,resistance_distance,volume_sma_5,volume_sma_20,volume_sma_50,volume_ratio_5,volume_ratio_20,volume_ratio_50,volume_spike,volume_drought,volume_trend,price_volume_trend,volume_price_correlation,volume_at_price,volume_weighted_price,doji,hammer,shooting_star,bullish_engulfing,bearish_engulfing,gap_up,gap_down,price_momentum_1,price_momentum_3,price_momentum_5,price_momentum_10,volatility_5,volatility_20,volatility_ratio,trend_strength,trend_direction,market_regime
2020-09-08 00:00:00-04:00,11.69944772697826,12.51251200002009,11.669288490108539,11.87741470336914,795728000,0.0,0.0,NVDA,1d,,0.07099385943578808,0.01498364592257595,0.053471004634602665,0.0025392088786094576,,,,,,,,,,,,,,,,0.0,0.0,,,12.01973839783259,,,,12.01973839783259,9564442395.830532,,,,0,12.019738397832588,,,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,,,,11922906.602679515,,0,0,1,0,0,0,0,,,,,,,,,-1,0
2020-09-09 00:00:00-04:00,12.362958594648799,12.770986350088675,12.195211103916458,12.677018165588379,736200000,0.0,0.0,NVDA,1d,0.06732133904463433,0.04541882315315697,0.02477393081222298,0.0074124832253827455,0.013232409115551246,,,,,,,,,,,,,,,,0.0,0.0,,,12.547738539864504,,,,12.547738539864504,9237645113.048248,,,,736200000,12.273479895190098,,,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,,,,18238567.863958556,,0,0,0,0,0,1,0,0.06732133904463433,,,,,,,,-1,0
2020-09-10 00:00:00-04:00,12.950449874656908,13.026223067344244,12.130655660062205,12.27497386932373,698684000,0.0,0.0,NVDA,1d,-0.031714421405184434,0.0729588035637406,0.0550287122827408,0.006172981995236686,0.011757109285763115,,,,,,,,,,,,,,,,0.0,0.0,,,12.477284198910061,,,,12.477284198910061,8717678833.231277,,,,37516000,12.33731654905024,,,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,,,,38447680.81255448,,0,0,0,0,1,1,0,-0.031714421405184434,,,,,,,,-1,0
2020-09-11 00:00:00-04:00,12.44820456904525,12.61470553639161,11.86021593774041,12.12816333770752,636928000,0.0,0.0,NVDA,1d,-0.011960150235684308,0.06220971614930557,0.026388268563525594,0.013728456874314399,0.022092990711465577,,,,,,,,,,,,,,,,0.0,0.0,,,12.201028270613179,,,,12.201028270613179,7771176534.345111,,,,-599412000,12.307044671200806,,,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,,,,16807427.11962923,,0,0,0,0,0,1,0,-0.011960150235684308,0.021111381609606683,,,,,,,-1,0
2020-09-14 00:00:00-04:00,13.041926535075225,13.275226816511958,12.593520020624492,12.833799362182617,1201744000,0.0,0.0,NVDA,1d,0.05818160630152569,0.05311808114253781,0.016217112876635482,0.018178582573466103,0.018722385692436228,,,,,,,,,,,,,,,,0.0,0.0,,,12.900848733106356,,,,12.900848733106356,15503517559.918165,,,,602332000,12.48240733170094,,,0,0,0,0,0,0,0,0,,,,,813856800.0,,,1.4766037465067565,,,0,0,,,,19488818.09681943,,0,0,0,0,0,1,0,0.05818160630152569,0.012367355993842422,,,,,,,-1,0
2020-09-15 00:00:00-04:00,13.240330488660307,13.259024669913838,12.789431895217097,12.952194213867188,727556000,0.0,0.0,NVDA,1d,0.009225237853837998,0.03625584722887913,0.0222461360627706,0.00144332156736165,0.012566389598746881,,,,,,,,,,,,,,,,0.0,0.0,,,13.000216926332707,,,,13.000216926332707,9458385826.054918,,,,1329888000,12.560945593855173,,,0,0,0,0,0,0,0,0,,,,,800222400.0,,,0.9091922445560134,,,0,0,,,,16185309.769285128,,0,0,0,0,0,1,0,0.009225237853837998,0.055170817612564704,0.09048934783704876,,0.04328124506983892,,,,-1,0
2020-09-16 00:00:00-04:00,12.918546949675004,13.053642171945121,12.476372096772021,12.477119445800781,556384000,0.0,0.0,NVDA,1d,-0.0366790954661389,0.04626629388944276,0.035378959526013616,0.010827436801976236,5.9897561452911485e-05,,,,,,,,,,,,,,,,0.0,0.0,,,12.669044571505973,,,,12.669044571505973,7048853694.872779,,,,773504000,12.57218079372375,,,0,0,0,0,0,0,0,0,,,,,764259200.0,,,0.7280043210471002,,,0,0,,,,19684287.01692156,,0,0,0,0,0,0,0,-0.0366790954661389,0.028772378667454745,-0.01576859141294129,,0.038506123030361245,,,,-1,0
2020-09-17 00:00:00-04:00,12.096009766771703,12.55214363163374,11.998801159722575,12.426270484924316,792512000,0.0,0.0,NVDA,1d,-0.004075376620168436,0.04453005208461268,0.02657762186597255,0.0101295997751002,0.007822830443539926,,,,,,,,,,,,,,,,0.0,0.0,,,12.325738425426877,,,,12.325738425426877,9768295611.011906,,,,-19008000,12.540401274690765,,,0,0,0,0,0,0,0,0,,,,,783024800.0,,,1.0121160913421898,,,0,0,,,,21063084.260245636,,0,0,0,0,0,0,1,-0.004075376620168436,-0.031754343803999885,0.012325616104054582,,0.035114249177776474,,,,-1,0
2020-09-18 00:00:00-04:00,12.556134348138363,12.594768303406829,11.952941849249505,12.15284252166748,698460000,0.0,0.0,NVDA,1d,-0.02200402474648866,0.05281286686740173,0.03318497921386271,0.003179005668804231,0.016448881984734782,,,,,,,,,,,,,,,,0.0,0.0,,,12.23351755810794,,,,12.23351755810794,8544622673.636071,,,,-717468000,12.509083352076564,,,0,0,0,0,0,0,0,0,,,,,795331200.0,,,0.8782001762284694,,,0,0,,,,23178380.58171455,,0,0,0,0,0,1,0,-0.02200402474648866,-0.06171554247880917,0.0020348657313371543,,0.036441819186800374,,,,-1,0
2020-09-21 00:00:00-04:00,11.88938133745884,12.485096509059039,11.868942386470978,12.479862213134766,721044000,0.0,0.0,NVDA,1d,0.02690890554076031,0.04937186902108363,0.04731469511373759,0.00041941936816932915,0.0016377545391767052,,,,,,,,,,,,,,,,0.0,0.0,,,12.277967036221595,,,,12.277967036221595,8852954463.665363,,,,3576000,12.487055626208074,,,0,0,0,0,0,0,0,0,,,,,699191200.0,,,1.0312543979386468,,,0,0,-7169793.93939391,,,34115977.02358981,,0,0,0,0,0,0,1,0.02690890554076031,0.00021982376187867914,-0.027578516623128713,,0.025067732324222432,,,,-1,0
2020-09-22 00:00:00-04:00,12.537436056409943,12.610217946833934,12.119189778171576,12.599998474121094,646452000,0.0,0.0,NVDA,1d,0.009626409245118817,0.03897049429576301,0.004965271848218601,0.0008110693611455759,0.03319415308639884,,,,,,,,,,,,,,,,0.0,0.0,,,12.443135399708867,,,,12.443135399708867,8043889765.412597,,,,650028000,12.483598078328676,6.083678888024213,0.7225837707519531,0,0,0,0,0,0,0,0,,,,,682970400.0,,,0.9465300399548795,,,0,0,-10560121.212121194,,,3209809.916824611,,0,1,0,0,0,0,0,0.009626409245118817,0.013980702368224351,-0.027191974883222336,0.06083678888024213,0.025126518565438752,,,,-1,0
2020-09-23 00:00:00-04:00,12.537936274399765,12.68898444077881,12.043169381436352,12.087535858154297,647012000,0.0,0.0,NVDA,1d,-0.04067164111323773,0.05342818146899556,0.037261557817148204,0.012496191792237571,0.003670431859609786,,,,,,,12.332405148313711,,,,,,,,,0.0,0.0,,,12.273229893456486,,,,12.273229893456486,7940927019.825068,,,,3016000,12.468233444852885,-4.650007594327077,-0.589482307434082,0,0,0,0,0,0,0,0,,,,,701096000.0,,,0.9228579253055217,,,0,0,-16079030.303030282,,,24108675.046388693,,0,0,0,0,0,0,0,-0.04067164111323773,-0.0053737768260180285,-0.03122384051373328,-0.04650007594327077,0.02640609353361738,,,,-1,0
2020-09-24 00:00:00-04:00,12.036187875080055,12.531952083428154,11.97811145478811,12.311113357543945,731240000,0.0,0.0,NVDA,1d,0.01849653246230676,0.04498704646405228,0.02233148818302637,0.01793816038164281,0.004717397899383101,,,,,,,12.329129488195285,,,,,,,,,0.0,0.0,,,12.27372563192007,,,,12.27372563192007,8975039131.085232,,,,734256000,12.453402086804394,0.29441600939397183,0.036139488220214844,0,0,0,0,0,0,0,0,,,,,688841600.0,,,1.0615502896456892,,,0,0,-18423684.848484825,,,16329677.418956202,,0,0,0,0,0,0,0,0.01849653246230676,-0.013521692203718128,-0.009267231670200715,0.0029441600939397183,0.028659869891453214,,,,-1,0
2020-09-25 00:00:00-04:00,12.41031846374043,12.84501596453029,12.209171306298606,12.835294723510742,588016000,0.0,0.0,NVDA,1d,0.04257790101864267,0.04953876571817176,0.033109972846347875,0.0007573835450573284,0.015671409326766552,60.48239626526057,,,,,,12.407001062859202,,,,,,,72.60591606986138,,0.6941878610551214,0.0,,-27.394083930138613,12.629827331446547,,,,12.629827331446547,7426540548.127872,67497972407.31239,49791554366.92221,57.548166715035215,1322272000,12.463594784226421,5.830490290353274,0.7071313858032227,0,0,0,0,0,0,0,0,,,,,666752800.0,,,0.8819100572206071,,,0,0,-33092242.42424243,,,19469193.79321809,,0,0,0,0,0,0,0,0.04257790101864267,0.018674307768601572,0.05615576772483544,0.05830490290353274,0.03153390676016778,,,,-1,0
