timestamp,open,high,low,close,volume,Dividends,Stock Splits,symbol,timeframe,price_change,price_range,body_size,upper_shadow,lower_shadow,rsi,macd,macd_signal,macd_histogram,sma_short,sma_long,ema_short,ema_long,bb_upper,bb_middle,bb_lower,bb_width,bb_percent,stoch_k,stoch_d,atr,adx,volume_sma,williams_r,typical_price,sma_tp,mad,cci,typical_price_mfi,raw_money_flow,positive_money_flow,negative_money_flow,mfi,obv,vwap,roc,momentum,head_shoulders,double_top,double_bottom,ascending_triangle,descending_triangle,symmetrical_triangle,bull_flag,bear_flag,support_level,resistance_level,support_distance,resistance_distance,volume_sma_5,volume_sma_20,volume_sma_50,volume_ratio_5,volume_ratio_20,volume_ratio_50,volume_spike,volume_drought,volume_trend,price_volume_trend,volume_price_correlation,volume_at_price,volume_weighted_price,doji,hammer,shooting_star,bullish_engulfing,bearish_engulfing,gap_up,gap_down,price_momentum_1,price_momentum_3,price_momentum_5,price_momentum_10,volatility_5,volatility_20,volatility_ratio,trend_strength,trend_direction,market_regime
2020-09-08 00:00:00-04:00,118.66666412353516,122.913330078125,109.95999908447266,110.06999969482422,346397100,0.0,0.0,TSLA,1d,,0.11768266584506444,0.07810179388158184,0.03858150237452516,0.0009993695889574444,,,,,,,,,,,,,,,,0.0,0.0,,,114.31444295247395,,,,114.31444295247395,39598191526.85242,,,,0,114.31444295247395,,,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,,,,27054234.905377693,,0,0,0,0,0,0,0,,,,,,,,,-1,0
2020-09-09 00:00:00-04:00,118.86666870117188,123.0,113.836669921875,122.09333038330078,238397400,0.0,0.0,TSLA,1d,0.10923349433825735,0.07505184803590473,0.02642782920245601,0.0074260372278552225,0.041197981605593494,,,,,,,,,,,,,,,,0.0,0.0,,,119.6433334350586,,,,119.6433334350586,28522659618.251038,,,,238397400,116.48681912210778,,,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,,,,6300325.7695095865,,0,0,0,0,0,1,0,0.10923349433825735,,,,,,,,-1,0
2020-09-10 00:00:00-04:00,128.73666381835938,132.99667358398438,120.1866683959961,123.77999877929688,254791800,0.0,0.0,TSLA,1d,0.013814582587770685,0.10349010594861026,0.04004415162340056,0.034415978410378835,0.029029975914830856,,,,,,,,,,,,,,,,0.0,0.0,,,125.65444691975911,,,,125.65444691975911,32015722708.68988,,,,493189200,119.26894692516223,,,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,,,,10202921.47159915,,0,0,0,0,0,1,0,0.013814582587770685,,,,,,,,-1,0
2020-09-11 00:00:00-04:00,127.3133316040039,127.5,120.16666412353516,124.23999786376953,182152500,0.0,0.0,TSLA,1d,0.003716263443279244,0.05902556344620936,0.024737071740811828,0.00150248228594448,0.032786009419453054,,,,,,,,,,,,,,,,0.0,0.0,,,123.96888732910156,,,,123.96888732910156,22581242749.214172,,,,675341700,120.10683807153796,,,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,,,,4505919.460268226,,0,0,0,0,0,1,0,0.003716263443279244,0.1287362424659988,,,,,,,-1,0
2020-09-14 00:00:00-04:00,126.98332977294922,140.0,124.43333435058594,139.8733367919922,249061800,0.0,0.0,TSLA,1d,0.12583177074233998,0.11129115817522459,0.09215485463260163,0.0009055564906996916,0.018230747051923263,,,,,,,,,,,,,,,,0.0,0.0,,,134.76889038085938,,,,134.76889038085938,33565782422.25952,,,,924403500,122.98042590259008,,,0,0,0,0,0,0,0,0,,,,,254160120.0,,,0.9799405193859682,,,0,0,,,,22952253.9735341,,0,0,0,0,0,1,0,0.12583177074233998,0.14562635283084435,,,,,,,-1,0
2020-09-15 00:00:00-04:00,145.52000427246094,153.97999572753906,143.56666564941406,149.9199981689453,291894600,0.0,0.0,TSLA,1d,0.07182685140266343,0.06945924630008457,0.02934894577257137,0.0270810939713228,0.013029206556190399,,,,,,,,,,,,,,,,0.0,0.0,,,149.15555318196616,,,,149.15555318196616,43537700533.828735,,,,1216298100,127.86965721728444,,,0,0,0,0,0,0,0,0,,,,,243259620.0,,,1.1999303460229034,,,0,0,,,,8566798.78670641,,0,0,0,0,0,1,0,0.07182685140266343,0.21118112495910402,0.36204232383581036,,0.054952909342138166,,,,-1,0
2020-09-16 00:00:00-04:00,146.6233367919922,152.59666442871094,145.10333251953125,147.25332641601562,216837900,0.0,0.0,TSLA,1d,-0.01778729846250804,0.050887352371312505,0.004278270918265099,0.03628670497805582,0.01032237647499159,,,,,,,,,,,,,,,,0.0,0.0,,,148.3177744547526,,,,148.3177744547526,32160914745.442196,,,,999460200,130.36128089134053,,,0,0,0,0,0,0,0,0,,,,,238947720.0,,,0.9074700524449448,,,0,0,,,,927691.2815476757,,0,0,0,0,0,0,1,-0.01778729846250804,0.18523284729512346,0.20607183008054042,,0.058566733479208495,,,,-1,0
2020-09-17 00:00:00-04:00,138.53334045410156,145.92999267578125,136.0,141.14332580566406,230337600,0.0,0.0,TSLA,1d,-0.04149312452942333,0.07035396551058712,0.01849173764798563,0.03391351906152334,0.017948708801078146,,,,,,,,,,,,,,,,0.0,0.0,,,141.0244394938151,,,,141.0244394938151,32483230934.350582,,,,769122600,131.58331291604406,,,0,0,0,0,0,0,0,0,,,,,234056880.0,,,0.9841095036386027,,,0,0,,,,4259342.469666655,,0,0,0,0,0,0,1,-0.04149312452942333,0.009079564717616506,0.14027570849573578,,0.06893192626470762,,,,-1,0
2020-09-18 00:00:00-04:00,149.31333923339844,150.3333282470703,142.93333435058594,147.38333129882812,259220400,0.0,0.0,TSLA,1d,0.04421041843491591,0.050209164301493935,0.013095157488719747,0.006920653812633594,0.030193353000140595,,,,,,,,,,,,,,,,0.0,0.0,,,146.88333129882812,,,,146.88333129882812,38075155892.614746,,,,1028343000,133.3311831911479,,,0,0,0,0,0,0,0,0,,,,,249470460.0,,,1.0390825430794493,,,0,0,,,,3394531.962288928,,0,1,0,0,0,1,0,0.04421041843491591,-0.016920136746924275,0.18627924849480038,,0.06767133611070777,,,,-1,0
2020-09-21 00:00:00-04:00,151.0433349609375,151.89332580566406,135.69000244140625,149.79666137695312,328430400,0.0,0.0,TSLA,1d,0.016374511668703073,0.10816878837828868,0.00832243904853931,0.0056742976573264095,0.09417205167242297,,,,,,,,,,,,,,,,0.0,0.0,,,145.79332987467447,,,,145.79332987467447,47882961648.07129,,,,1356773400,134.90689596970597,,,0,0,0,0,0,0,0,0,,,,,265344180.0,,,1.2377524165029736,,,0,0,52598.181818175995,,,2733341.9856873853,,0,1,0,0,0,1,0,0.016374511668703073,0.017271833668138337,0.07094507654248683,,0.045689743277832075,,,,-1,0
