timestamp,open,high,low,close,volume,Dividends,Stock Splits,symbol,timeframe,price_change,price_range,body_size,upper_shadow,lower_shadow,rsi,macd,macd_signal,macd_histogram,sma_short,sma_long,ema_short,ema_long,bb_upper,bb_middle,bb_lower,bb_width,bb_percent,stoch_k,stoch_d,atr,adx,volume_sma,williams_r,typical_price,sma_tp,mad,cci,typical_price_mfi,raw_money_flow,positive_money_flow,negative_money_flow,mfi,obv,vwap,roc,momentum,head_shoulders,double_top,double_bottom,ascending_triangle,descending_triangle,symmetrical_triangle,bull_flag,bear_flag,support_level,resistance_level,support_distance,resistance_distance,volume_sma_5,volume_sma_20,volume_sma_50,volume_ratio_5,volume_ratio_20,volume_ratio_50,volume_spike,volume_drought,volume_trend,price_volume_trend,volume_price_correlation,volume_at_price,volume_weighted_price,doji,hammer,shooting_star,bullish_engulfing,bearish_engulfing,gap_up,gap_down,price_momentum_1,price_momentum_3,price_momentum_5,price_momentum_10,volatility_5,volatility_20,volatility_ratio,trend_strength,trend_direction,market_regime
2023-09-06 09:30:00-04:00,188.52000427246094,188.73500061035156,183.92999267578125,184.1699981689453,21161767,0.0,0.0,AAPL,1h,,0.02609006886215266,0.023619515375817177,0.0011673798122830063,0.0013031736740524774,,,,,,,,,,,,,,,,0.0,0.0,,,185.61166381835938,,,,185.61166381835938,3927870782.2064514,,,,0,185.61166381835938,,,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,,,,499830.6810359605,,0,0,0,0,0,0,0,,,,,,,,,-1,0
2023-09-06 10:30:00-04:00,184.14999389648438,184.64999389648438,183.52999877929688,184.02000427246094,9791448,0.0,0.0,AAPL,1h,-0.0008144317639987575,0.006086268292490797,0.000706388550187045,0.0027170959047457554,0.0026627838375579966,,,,,,,,,,,,,,,,0.0,0.0,,,184.06666564941406,,,,184.06666564941406,1802279185.239624,,,,-9791448,185.12293367412965,,,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,,,,6916.566756951841,,1,0,0,0,0,0,0,-0.0008144317639987575,,,,,,,,-1,0
2023-09-06 11:30:00-04:00,184.02999877929688,184.32000732421875,183.16000366210938,183.2104034423828,7041474,0.0,0.0,AAPL,1h,-0.004399526199768022,0.006331538167668412,0.004473519633789869,0.001582926184718974,0.00027509234915956915,,,,,,,,,,,,,,,,0.0,0.0,,,183.56347147623697,,,,183.56347147623697,1292557411.7496643,,,,-16832922,184.83392189881434,,,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,,,,31500.172189820885,,0,0,0,0,0,0,0,-0.004399526199768022,,,,,,,,-1,0
2023-09-06 12:30:00-04:00,183.2100067138672,183.4199981689453,182.77000427246094,182.9154052734375,6669291,0.0,0.0,AAPL,1h,-0.001610160577142583,0.0035535218890541715,0.0016105884574855367,0.0011480249832659633,0.0007949084483026716,,,,,,,,,,,,,,,,0.0,0.0,,,183.0351359049479,,,,183.0351359049479,1220714584.574646,,,,-23502213,184.56532453602176,,,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,,,,10741.483104212173,,0,0,0,0,0,0,0,-0.001610160577142583,-0.006812145886850307,,,,,,,-1,0
2023-09-06 13:30:00-04:00,182.91000366210938,183.1699981689453,182.1300048828125,182.63429260253906,6995038,0.0,0.0,AAPL,1h,-0.001536845245364682,0.005694403122835838,0.0015096346674079073,0.0014235798936279448,0.002761188561799985,,,,,,,,,,,,,,,,0.0,0.0,,,182.64476521809897,,,,182.64476521809897,1277607073.2016807,,,,-30497251,184.30526567446688,,,0,0,0,0,0,0,0,0,,,,,10331803.6,,,0.6770393893279195,,,0,0,,,,10559.951864635674,,0,0,0,0,0,0,0,-0.001536845245364682,-0.0075302230070062315,,,,,,,-1,0
2023-09-06 14:30:00-04:00,182.63499450683594,182.89999389648438,181.47000122070312,181.52000427246094,9282024,0.0,0.0,AAPL,1h,-0.006101199912675326,0.007877879253654246,0.006142519877321087,0.001459890829721854,0.000275468546611304,,,,,,,,,,,,,,,,0.0,0.0,,,181.9633331298828,,,,181.9633331298828,1688988025.2315674,,,,-39779275,183.94856232034292,,,0,0,0,0,0,0,0,0,,,,,7955855.0,,,1.1666909464790396,,,0,0,,,,57015.016921771385,,0,0,0,0,0,0,0,-0.006101199912675326,-0.009226545753737603,-0.014388846841674185,,0.0022565152822675034,,,,-1,0
2023-09-06 15:30:00-04:00,181.52999877929688,183.02000427246094,181.49000549316406,182.88999938964844,11908074,0.0,0.0,AAPL,1h,0.007547350622199911,0.008365677644501501,0.007436167176391485,0.0007108364768241027,0.00021867399128591236,,,,,,,,,,,,,,,,0.0,0.0,,,182.46666971842447,,,,182.46666971842447,2172826605.540558,,,,-27871201,183.7063289518049,,,0,0,0,0,0,0,0,0,,,,,8379180.2,,,1.4211502457006473,,,0,0,,,,88550.42901284086,,0,0,0,0,0,0,0,0.007547350622199911,-0.00013889417215073863,-0.006140663278865088,,0.005269121191704756,,,,-1,0
2023-09-07 09:30:00-04:00,175.17999267578125,177.7198944091797,173.67999267578125,176.25,46268048,0.0,0.0,AAPL,1h,-0.03630597305379102,0.022921428274601065,0.006070963541666667,0.008339826435062057,0.00851063829787234,,,,,,,,,,,,,,,,0.0,0.0,,,175.88329569498697,,,,175.88329569498697,8137776767.613851,,,,-74139249,180.66766965135304,,,0,0,0,0,0,0,0,0,,,,,16224495.0,,,2.8517404085612528,,,0,0,,,,280891.63255208335,,0,0,0,0,0,0,1,-0.03630597305379102,-0.03495670233428172,-0.03799131114610399,,0.01679554653847339,,,,-1,0
2023-09-07 10:30:00-04:00,176.08999633789062,178.2100067138672,175.72999572753906,177.3300018310547,14542878,0.0,0.0,AAPL,1h,0.006127669963430948,0.013985287095924545,0.0069926435479622726,0.00496252677903255,0.002030116768929722,,,,,,,,,,,,,,,,0.0,0.0,,,177.09000142415366,,,,177.09000142415366,2575398285.7312927,,,,-59596371,180.2784015367086,,,0,0,0,0,0,0,0,0,,,,,17799212.4,,,0.8170517702232712,,,0,0,,,,101693.16201550247,,0,0,0,0,0,0,0,0.006127669963430948,-0.023082868790136546,-0.030535445792732818,,0.017811363017757806,,,,-1,0
2023-09-07 11:30:00-04:00,177.17999267578125,177.7100067138672,176.64999389648438,177.25999450683594,9294593,0.0,0.0,AAPL,1h,-0.00039478556079552973,0.005979989000518296,0.0004513247970996765,0.0025387127438610832,0.0029899514595575364,,,,,,,,,,,,,,,,0.0,0.0,,,177.2066650390625,,,,177.2066650390625,1647063828.425415,,,,-68890964,180.0786840490674,,,0,0,0,0,0,0,0,0,,,,,18259123.4,,,0.5090382926049999,,,0,0,852070.5999999996,,,4194.880299849074,,1,0,0,0,0,0,0,-0.00039478556079552973,-0.030783557885074586,-0.02942655521654436,,0.017890914686091875,,,,-1,0
