date,open,high,low,close,volume,dividends,stock splits,symbol,timeframe
2022-10-25 00:00:00-04:00,133.20446898548474,138.49072442516402,132.49665545567063,137.93521118164062,772800,0.0,0.0,MAA,1d
2022-10-26 00:00:00-04:00,137.80979247188628,138.57137602682198,135.3458633690117,135.88345336914062,821500,0.0,0.0,MAA,1d
2022-10-27 00:00:00-04:00,139.1985421228973,140.8023298086632,135.93719681923656,137.99794006347656,1030000,0.0,0.0,MAA,1d
2022-10-28 00:00:00-04:00,137.666437437902,140.9367516388954,136.98550193263304,140.3185272216797,839200,0.0,0.0,MAA,1d
2022-10-31 00:00:00-04:00,139.2702633642221,141.73419297202034,138.6609936611219,141.0711669921875,899800,0.0,0.0,MAA,1d
2022-11-01 00:00:00-04:00,142.31653677130066,142.80932530910263,140.34539629157396,141.16073608398438,617000,0.0,0.0,MAA,1d
2022-11-02 00:00:00-04:00,140.50668429054542,142.35238900350475,137.12885763996044,137.272216796875,852500,0.0,0.0,MAA,1d
2022-11-03 00:00:00-04:00,135.59673767966538,137.6664359786793,133.70623149366688,136.2508087158203,451400,0.0,0.0,MAA,1d
2022-11-04 00:00:00-04:00,137.04820583371952,138.14128166978045,134.09148853744466,137.72914123535156,610500,0.0,0.0,MAA,1d
2022-11-07 00:00:00-05:00,138.27570243767838,138.8580802096619,134.9695553922014,135.82969665527344,594600,0.0,0.0,MAA,1d
2022-11-08 00:00:00-05:00,136.34038993603752,138.32945371819713,136.2418322289402,137.46035766601562,844200,0.0,0.0,MAA,1d
2022-11-09 00:00:00-05:00,136.88694620934098,138.13234988261033,136.26872178313494,136.42103576660156,501400,0.0,0.0,MAA,1d
2022-11-10 00:00:00-05:00,140.65897060720022,147.3250060350623,140.65897060720022,146.7874298095703,688900,0.0,0.0,MAA,1d
2022-11-11 00:00:00-05:00,146.5097119555955,147.7282374722047,142.3613468381167,143.60675048828125,574400,0.0,0.0,MAA,1d
2022-11-14 00:00:00-05:00,143.25732686756956,143.99203233837972,139.6286283047132,139.71823120117188,702700,0.0,0.0,MAA,1d
2022-11-15 00:00:00-05:00,141.26822166647617,141.49221517080016,139.05516475003688,140.3543243408203,478200,0.0,0.0,MAA,1d
2022-11-16 00:00:00-05:00,140.47081707114245,143.22146409630588,140.05867664478916,140.65000915527344,590400,0.0,0.0,MAA,1d
2022-11-17 00:00:00-05:00,139.1358277877016,140.72170595296657,138.29362352201986,139.6286163330078,456200,0.0,0.0,MAA,1d
2022-11-18 00:00:00-05:00,142.0119278807609,142.74663337595743,140.4260495268848,142.20008850097656,455600,0.0,0.0,MAA,1d
2022-11-21 00:00:00-05:00,141.72520791665752,143.41861246475588,141.34890035201883,143.27525329589844,478900,0.0,0.0,MAA,1d
2022-11-22 00:00:00-05:00,143.80384309397547,144.62813762564997,143.06018295017049,144.14431762695312,492200,0.0,0.0,MAA,1d
2022-11-23 00:00:00-05:00,143.52610377793766,144.825263583789,142.89892459630056,144.53855895996094,560700,0.0,0.0,MAA,1d
2022-11-25 00:00:00-05:00,144.85216367090177,145.63165693826755,143.67843952347147,144.6640167236328,176400,0.0,0.0,MAA,1d
2022-11-28 00:00:00-05:00,144.10847156948952,144.79837545740813,141.3667929993848,141.68038940429688,605900,0.0,0.0,MAA,1d
2022-11-29 00:00:00-05:00,141.447443099769,145.39869261746838,141.22344954894453,145.07614135742188,495500,0.0,0.0,MAA,1d
2022-11-30 00:00:00-05:00,144.20702521127592,147.78196670649612,142.66594870242002,147.72821044921875,749500,0.0,0.0,MAA,1d
2022-12-01 00:00:00-05:00,148.89298840104343,149.9502450833078,146.08859840630836,147.1368865966797,512900,0.0,0.0,MAA,1d
2022-12-02 00:00:00-05:00,145.74808834280662,147.8088312686667,145.02235159321395,147.1726837158203,515600,0.0,0.0,MAA,1d
2022-12-05 00:00:00-05:00,145.69436630004708,145.9541928045413,142.55845657656047,142.8182830810547,1146200,0.0,0.0,MAA,1d
2022-12-06 00:00:00-05:00,143.14979551773592,143.6515388604126,140.09452034785332,140.8381805419922,695100,0.0,0.0,MAA,1d
2022-12-07 00:00:00-05:00,140.3364451019564,142.9974896034476,140.3364451019564,142.6659698486328,696300,0.0,0.0,MAA,1d
2022-12-08 00:00:00-05:00,144.51166687843704,147.4056732712693,143.71425041943377,146.28570556640625,820400,0.0,0.0,MAA,1d
2022-12-09 00:00:00-05:00,145.78395521927834,147.42357582953497,144.72669864750333,144.82525634765625,455300,0.0,0.0,MAA,1d
2022-12-12 00:00:00-05:00,144.82524884230432,146.69783137668594,142.9795444364369,146.59927368164062,482700,0.0,0.0,MAA,1d
2022-12-13 00:00:00-05:00,151.06123639026947,151.12394746712923,146.17816668367212,148.4001922607422,715500,0.0,0.0,MAA,1d
2022-12-14 00:00:00-05:00,148.54356241264318,151.1777288511123,146.51866556317518,147.3519287109375,550300,0.0,0.0,MAA,1d
2022-12-15 00:00:00-05:00,144.5923506998755,146.76956189422287,143.19463284600053,144.40419006347656,595600,0.0,0.0,MAA,1d
2022-12-16 00:00:00-05:00,142.12840355659281,142.2538394081792,138.85808925136914,141.20555114746094,1542200,0.0,0.0,MAA,1d
2022-12-19 00:00:00-05:00,140.66793068377376,141.00840520934676,138.62511087329463,139.1537322998047,747700,0.0,0.0,MAA,1d
2022-12-20 00:00:00-05:00,138.06067470869203,139.126886298478,137.3976624855518,138.07859802246094,489500,0.0,0.0,MAA,1d
2022-12-21 00:00:00-05:00,138.7684760706332,141.00841137047436,138.49968110035624,139.7361297607422,607500,0.0,0.0,MAA,1d
2022-12-22 00:00:00-05:00,138.97457594220114,139.69135812538096,136.66296057897486,138.81329345703125,393100,0.0,0.0,MAA,1d
2022-12-23 00:00:00-05:00,138.2936228935336,140.21100712989028,137.4245268279836,140.0855712890625,205300,0.0,0.0,MAA,1d
2022-12-27 00:00:00-05:00,140.21994981004843,141.27719270956453,139.26125093913254,140.5066680908203,349200,0.0,0.0,MAA,1d
2022-12-28 00:00:00-05:00,140.85612623456268,141.348901164182,137.6037351387711,137.88148498535156,353000,0.0,0.0,MAA,1d
2022-12-29 00:00:00-05:00,139.0731195309957,141.85959990223284,138.41906217836882,141.3309783935547,370100,0.0,0.0,MAA,1d
2022-12-30 00:00:00-05:00,140.6052266452215,141.25929766399886,139.09104170971122,140.65899658203125,436100,0.0,0.0,MAA,1d
2023-01-03 00:00:00-05:00,141.0442369647876,142.5226023884785,138.05168684140753,139.25228881835938,405500,0.0,0.0,MAA,1d
2023-01-04 00:00:00-05:00,139.9332471262209,142.06567014483113,139.9332471262209,141.3309783935547,598200,0.0,0.0,MAA,1d
2023-01-05 00:00:00-05:00,139.7361526011522,140.0318120781554,136.33144765458553,137.093017578125,545800,0.0,0.0,MAA,1d
2023-01-06 00:00:00-05:00,137.84563748955372,142.52262395310922,137.34388044859193,141.8416748046875,336600,0.0,0.0,MAA,1d
2023-01-09 00:00:00-05:00,140.62314198213733,142.55844945308243,139.359815132647,139.5569305419922,437900,0.0,0.0,MAA,1d
2023-01-10 00:00:00-05:00,138.92079518143228,139.95115998897165,137.86353857153603,138.6251220703125,622400,0.0,0.0,MAA,1d
2023-01-11 00:00:00-05:00,139.38671396658594,144.20704590437467,139.38671396658594,143.89346313476562,758200,0.0,0.0,MAA,1d
2023-01-12 00:00:00-05:00,144.47190481818328,146.6321136035169,142.835932589721,145.05941772460938,825000,1.4,0.0,MAA,1d
2023-01-13 00:00:00-05:00,143.45056554900077,145.17691489723245,142.37497789854984,144.53518676757812,735800,0.0,0.0,MAA,1d
2023-01-17 00:00:00-05:00,144.58940830546246,146.4513438298414,144.32728313453163,145.85479736328125,543700,0.0,0.0,MAA,1d
2023-01-18 00:00:00-05:00,146.00845195696442,146.38808246911884,142.44728163894138,142.53765869140625,805000,0.0,0.0,MAA,1d
2023-01-19 00:00:00-05:00,142.04958969813939,144.1917176323362,140.1605395877419,140.33226013183594,827800,0.0,0.0,MAA,1d
2023-01-20 00:00:00-05:00,140.26901723352748,140.7842065214387,137.982269138991,140.5130615234375,1151700,0.0,0.0,MAA,1d
2023-01-23 00:00:00-05:00,140.6305505688882,142.17614598830963,139.36516129522232,142.1038360595703,855500,0.0,0.0,MAA,1d
2023-01-24 00:00:00-05:00,142.79074918187007,146.5959778753217,141.00112340038942,145.73731994628906,940500,0.0,0.0,MAA,1d
2023-01-25 00:00:00-05:00,145.041323152911,146.93037301847107,144.2097798693875,146.84902954101562,1337500,0.0,0.0,MAA,1d
2023-01-26 00:00:00-05:00,147.67154075606328,148.7290473488306,146.5688387447937,146.9213409423828,572400,0.0,0.0,MAA,1d
2023-01-27 00:00:00-05:00,146.89423464432178,149.94021569576483,146.60499498313592,149.09059143066406,426800,0.0,0.0,MAA,1d
2023-01-30 00:00:00-05:00,147.70770607583822,148.93694712753066,146.12596278536597,146.19827270507812,602100,0.0,0.0,MAA,1d
2023-01-31 00:00:00-05:00,146.1259527734579,150.98868765519703,145.50229182641482,150.69041442871094,913600,0.0,0.0,MAA,1d
2023-02-01 00:00:00-05:00,149.569629253409,153.40197192937285,149.13578356290364,152.2450408935547,1301500,0.0,0.0,MAA,1d
2023-02-02 00:00:00-05:00,152.83255599406115,158.06587448902155,152.32640033681406,157.36990356445312,1123800,0.0,0.0,MAA,1d
2023-02-03 00:00:00-05:00,155.79719203000244,156.51124387466865,151.2779254394313,156.4118194580078,1190100,0.0,0.0,MAA,1d
2023-02-06 00:00:00-05:00,154.8481515657927,157.53258313663898,154.43237298591333,156.11354064941406,1047700,0.0,0.0,MAA,1d
2023-02-07 00:00:00-05:00,154.96563868887088,158.2104685826846,153.8448694730167,156.75526428222656,876200,0.0,0.0,MAA,1d
2023-02-08 00:00:00-05:00,156.04124612661101,158.03876815394653,155.44469958903122,157.82183837890625,584400,0.0,0.0,MAA,1d
2023-02-09 00:00:00-05:00,158.6443277084512,159.4035611351742,154.56794068811206,155.04698181152344,532100,0.0,0.0,MAA,1d
2023-02-10 00:00:00-05:00,154.45949532684693,155.39046315530783,153.06756726416114,154.89334106445312,621400,0.0,0.0,MAA,1d
2023-02-13 00:00:00-05:00,155.00179719526847,156.75526089699676,155.00179719526847,155.65257263183594,543600,0.0,0.0,MAA,1d
2023-02-14 00:00:00-05:00,155.30007790331132,156.58354791180483,153.85390713198274,154.44140625,443100,0.0,0.0,MAA,1d
2023-02-15 00:00:00-05:00,153.65509619522936,154.2968382535736,152.60662281706328,153.9443359375,607900,0.0,0.0,MAA,1d
2023-02-16 00:00:00-05:00,152.1817876669423,153.5014196569973,150.85312210819185,151.8473663330078,917400,0.0,0.0,MAA,1d
2023-02-17 00:00:00-05:00,152.01909060595054,152.4077409097179,149.20810625666198,152.1546630859375,2145600,0.0,0.0,MAA,1d
2023-02-21 00:00:00-05:00,151.2779139002733,151.6123489808264,148.04211761323918,149.072509765625,421000,0.0,0.0,MAA,1d
2023-02-22 00:00:00-05:00,149.64195481111543,150.58196999580576,147.93367257247434,148.94598388671875,412400,0.0,0.0,MAA,1d
2023-02-23 00:00:00-05:00,150.6813887396366,150.6813887396366,148.3765600811586,149.47021484375,779100,0.0,0.0,MAA,1d
2023-02-24 00:00:00-05:00,147.96983597362333,148.30425729520428,146.52366511671414,148.15963745117188,294900,0.0,0.0,MAA,1d
2023-02-27 00:00:00-05:00,149.84982943307804,149.9763683407873,145.5384592114582,145.9451904296875,442100,0.0,0.0,MAA,1d
2023-02-28 00:00:00-05:00,145.9903791249418,147.1111483153776,144.64363283289532,144.7069091796875,898500,0.0,0.0,MAA,1d
2023-03-01 00:00:00-05:00,143.7036489683882,143.9115313770464,139.51880354783614,140.6215057373047,820000,0.0,0.0,MAA,1d
2023-03-02 00:00:00-05:00,139.70860916553073,142.19420570431674,139.44648398899392,141.77842712402344,710800,0.0,0.0,MAA,1d
2023-03-03 00:00:00-05:00,142.8721077563101,144.57134270094636,142.7003734106105,144.1374969482422,468800,0.0,0.0,MAA,1d
2023-03-06 00:00:00-05:00,144.71598302444588,146.0356151899205,143.73078602907037,144.44482421875,502000,0.0,0.0,MAA,1d
2023-03-07 00:00:00-05:00,144.27305270621338,144.32728169504955,136.99704500876484,137.30435180664062,942300,0.0,0.0,MAA,1d
2023-03-08 00:00:00-05:00,137.00608254479027,142.02247103303205,137.00608254479027,140.92880249023438,838700,0.0,0.0,MAA,1d
2023-03-09 00:00:00-05:00,141.13669751322072,141.2090074374693,137.6387894019068,138.20822143554688,1047100,0.0,0.0,MAA,1d
2023-03-10 00:00:00-05:00,138.30762834416623,138.75955496971352,133.48104150162467,134.71932983398438,1213300,0.0,0.0,MAA,1d
2023-03-13 00:00:00-04:00,134.1047115737554,138.99456130480854,133.93297723769257,136.93377685546875,661200,0.0,0.0,MAA,1d
2023-03-14 00:00:00-04:00,138.1359165796937,138.8680356259746,135.8401212236163,136.84339904785156,994000,0.0,0.0,MAA,1d
2023-03-15 00:00:00-04:00,135.78589896989257,137.5574577876946,134.42108523507642,136.32821655273438,760100,0.0,0.0,MAA,1d
2023-03-16 00:00:00-04:00,135.3972556043416,135.98475485634864,132.86646307317724,135.0628204345703,823900,0.0,0.0,MAA,1d
2023-03-17 00:00:00-04:00,134.5928206871136,134.92724205060858,131.25759924653033,131.32086181640625,1025300,0.0,0.0,MAA,1d
2023-03-20 00:00:00-04:00,131.347965498748,133.05624764925975,130.40795036255255,132.46873474121094,525900,0.0,0.0,MAA,1d
2023-03-21 00:00:00-04:00,132.9026148690568,133.02012023943522,129.07028478950392,130.95933532714844,1032600,0.0,0.0,MAA,1d
2023-03-22 00:00:00-04:00,129.9831505475192,130.81469399044803,127.14505152580483,127.21736145019531,726800,0.0,0.0,MAA,1d
2023-03-23 00:00:00-04:00,127.44332824489054,129.0793006773892,126.07851458827582,126.53044128417969,778900,0.0,0.0,MAA,1d
2023-03-24 00:00:00-04:00,125.65368029741857,129.64870993176774,125.34635971654109,129.55831909179688,810800,0.0,0.0,MAA,1d
2023-03-27 00:00:00-04:00,130.5073812430696,130.87796441689153,129.29622109574194,129.42276000976562,946600,0.0,0.0,MAA,1d
2023-03-28 00:00:00-04:00,128.03985704373096,130.23621386132976,127.51562049415075,129.76622009277344,883400,0.0,0.0,MAA,1d
2023-03-29 00:00:00-04:00,131.09489191266587,132.7037636634081,130.9502858494321,132.64952087402344,779400,0.0,0.0,MAA,1d
2023-03-30 00:00:00-04:00,134.1589366574245,134.88202204476238,133.54432304279666,134.20413208007812,686200,0.0,0.0,MAA,1d
2023-03-31 00:00:00-04:00,134.52953073823576,136.63551072119293,134.11376591615948,136.51800537109375,773700,0.0,0.0,MAA,1d
2023-04-03 00:00:00-04:00,135.9395365200465,138.0274493158842,134.4933794542547,135.41531372070312,724100,0.0,0.0,MAA,1d
2023-04-04 00:00:00-04:00,135.7678047886012,135.7678047886012,133.77028300776956,134.81875610351562,807300,0.0,0.0,MAA,1d
2023-04-05 00:00:00-04:00,134.71029995019185,135.76782052786163,134.03240992393108,134.84588623046875,827100,0.0,0.0,MAA,1d
2023-04-06 00:00:00-04:00,135.12607993814433,135.84011803802778,134.01434414548197,135.81300354003906,390100,0.0,0.0,MAA,1d
2023-04-10 00:00:00-04:00,134.87298065104017,135.52375608271296,133.49911987398585,135.46047973632812,599200,0.0,0.0,MAA,1d
2023-04-11 00:00:00-04:00,135.2526195876778,136.72590501430383,134.83684096343143,135.79493713378906,512000,0.0,0.0,MAA,1d
2023-04-12 00:00:00-04:00,136.1203213035507,137.17782807796567,134.59280692104875,134.80972290039062,701600,0.0,0.0,MAA,1d
2023-04-13 00:00:00-04:00,134.59076600704495,135.12910317542222,132.647325252113,134.50865173339844,863500,1.4,0.0,MAA,1d
2023-04-14 00:00:00-04:00,134.94657279332154,135.5214004017534,132.70203303900624,134.18014526367188,1198300,0.0,0.0,MAA,1d
2023-04-17 00:00:00-04:00,134.51774406571465,137.08164967358744,134.33526329766136,137.03602600097656,602600,0.0,0.0,MAA,1d
2023-04-18 00:00:00-04:00,136.81705929063503,137.09990660785581,135.75865120096398,136.12362670898438,600300,0.0,0.0,MAA,1d
2023-04-19 00:00:00-04:00,135.03782159052759,137.60171313773841,134.58161273380284,137.39186096191406,509200,0.0,0.0,MAA,1d
2023-04-20 00:00:00-04:00,136.82617887778284,137.27325468770115,135.58529011774885,136.287841796875,553100,0.0,0.0,MAA,1d
2023-04-21 00:00:00-04:00,136.771426600428,137.08165924240316,134.77324325553707,136.98129272460938,407100,0.0,0.0,MAA,1d
2023-04-24 00:00:00-04:00,137.6473381789275,137.72033326741726,136.17834508874628,136.8444061279297,771700,0.0,0.0,MAA,1d
2023-04-25 00:00:00-04:00,136.5706756836288,136.84440378017183,134.89183044433594,134.89183044433594,793200,0.0,0.0,MAA,1d
2023-04-26 00:00:00-04:00,134.75499593876668,136.33347493791968,134.01593969992604,134.49038696289062,688500,0.0,0.0,MAA,1d
2023-04-27 00:00:00-04:00,136.2604651857116,138.5232712587623,135.87725139649905,138.0670623779297,898200,0.0,0.0,MAA,1d
2023-04-28 00:00:00-04:00,138.66924229673168,141.06890537469442,138.09442859575785,140.32984924316406,627900,0.0,0.0,MAA,1d
2023-05-01 00:00:00-04:00,140.44846680132872,141.46125112725784,139.59992492083208,140.9685516357422,664200,0.0,0.0,MAA,1d
2023-05-02 00:00:00-04:00,140.32987602985736,141.17841799547188,136.25136689651563,137.045166015625,751000,0.0,0.0,MAA,1d
2023-05-03 00:00:00-04:00,138.24043686748922,138.9156311541257,136.34260588448296,136.47947692871094,550300,0.0,0.0,MAA,1d
2023-05-04 00:00:00-04:00,135.99587828623407,138.34991792266757,135.421050606875,136.36083984375,385100,0.0,0.0,MAA,1d
2023-05-05 00:00:00-04:00,136.9174300663592,139.2623507901274,136.9174300663592,139.04336547851562,323800,0.0,0.0,MAA,1d
2023-05-08 00:00:00-04:00,138.30428610375927,138.9338565874363,137.83895805696721,138.64187622070312,369700,0.0,0.0,MAA,1d
2023-05-09 00:00:00-04:00,137.59262084960938,138.3955391270599,136.1327466539668,137.59262084960938,504000,0.0,0.0,MAA,1d
2023-05-10 00:00:00-04:00,138.8061226356278,139.39918862926476,137.23676292543612,138.57801818847656,605200,0.0,0.0,MAA,1d
2023-05-11 00:00:00-04:00,137.33714045949495,139.82803732399532,137.2641453598623,139.7185516357422,593900,0.0,0.0,MAA,1d
2023-05-12 00:00:00-04:00,139.98313619051814,140.32985940716964,138.90648987707075,139.9557647705078,553900,0.0,0.0,MAA,1d
2023-05-15 00:00:00-04:00,137.5469798208826,138.99772074428637,136.43382901965205,138.94297790527344,491100,0.0,0.0,MAA,1d
2023-05-16 00:00:00-04:00,139.23498920308097,139.23498920308097,135.44844623574178,135.50318908691406,524300,0.0,0.0,MAA,1d
2023-05-17 00:00:00-04:00,136.05973235554637,137.3371255771068,134.88271956719595,135.95936584472656,582200,0.0,0.0,MAA,1d
2023-05-18 00:00:00-04:00,135.51228993175755,136.5798170427781,134.62724358868755,135.38455200195312,413600,0.0,0.0,MAA,1d
2023-05-19 00:00:00-04:00,136.2969693337927,137.53785804328527,134.90097127591233,135.20205688476562,457400,0.0,0.0,MAA,1d
2023-05-22 00:00:00-04:00,135.0378260838021,135.67651571999073,133.92467532256333,134.32614135742188,433600,0.0,0.0,MAA,1d
2023-05-23 00:00:00-04:00,134.3352483736962,135.89548870035586,132.8023933854728,133.41371154785156,706100,0.0,0.0,MAA,1d
2023-05-24 00:00:00-04:00,133.51408174905032,133.60531516427565,131.807865130296,132.18194580078125,683900,0.0,0.0,MAA,1d
2023-05-25 00:00:00-04:00,132.7111669982636,132.91190002922366,131.13268809334195,131.8626251220703,879100,0.0,0.0,MAA,1d
2023-05-26 00:00:00-04:00,131.83525833711457,133.6235895018676,131.1418118703647,133.176513671875,576700,0.0,0.0,MAA,1d
2023-05-30 00:00:00-04:00,133.95206175292032,134.89185102057382,133.3407434667451,134.2349090576172,753000,0.0,0.0,MAA,1d
2023-05-31 00:00:00-04:00,134.37175910727893,135.20204863653808,133.48671282099684,134.18014526367188,871000,0.0,0.0,MAA,1d
2023-06-01 00:00:00-04:00,134.39913714002833,134.57249873982767,132.46480204596156,134.0524139404297,737100,0.0,0.0,MAA,1d
2023-06-02 00:00:00-04:00,135.38456271900552,137.79334524484702,135.1290868391732,137.46487426757812,604000,0.0,0.0,MAA,1d
2023-06-05 00:00:00-04:00,137.23677327163256,139.4083183049981,136.1966174711019,137.1728973388672,575000,0.0,0.0,MAA,1d
2023-06-06 00:00:00-04:00,137.90283885622162,138.08531964910605,136.38822182273574,137.86634826660156,421700,0.0,0.0,MAA,1d
2023-06-07 00:00:00-04:00,137.87545412600966,141.91745829172467,137.7659684453247,141.37913513183594,518500,0.0,0.0,MAA,1d
2023-06-08 00:00:00-04:00,140.74043683703903,140.74043683703903,138.23128804415828,139.64553833007812,390500,0.0,0.0,MAA,1d
2023-06-09 00:00:00-04:00,140.43933048753428,141.0597817621792,139.70939354422993,140.75868225097656,496000,0.0,0.0,MAA,1d
2023-06-12 00:00:00-04:00,140.4849952077917,140.4849952077917,138.2313217200821,139.3535919189453,543500,0.0,0.0,MAA,1d
2023-06-13 00:00:00-04:00,138.52328360913037,140.31161478489858,138.03057017736364,140.22036743164062,513500,0.0,0.0,MAA,1d
2023-06-14 00:00:00-04:00,140.8316822493276,141.5251147123375,139.11633246109457,139.96487426757812,388400,0.0,0.0,MAA,1d
2023-06-15 00:00:00-04:00,139.78238841239738,141.35174796521346,138.68748996034617,140.6674346923828,549300,0.0,0.0,MAA,1d
2023-06-16 00:00:00-04:00,141.6346187289365,142.7660218731738,140.74957230207173,141.68936157226562,1198300,0.0,0.0,MAA,1d
2023-06-20 00:00:00-04:00,141.32440315782128,141.3700268357449,139.10723441912987,140.15650939941406,643700,0.0,0.0,MAA,1d
2023-06-21 00:00:00-04:00,139.48133743110822,139.75506561995599,137.86636756945506,138.42294311523438,535400,0.0,0.0,MAA,1d
2023-06-22 00:00:00-04:00,138.8517314989829,138.8517314989829,134.2440328339137,136.03236389160156,470200,0.0,0.0,MAA,1d
2023-06-23 00:00:00-04:00,135.8589983581601,135.8589983581601,132.53779828178034,132.884521484375,824300,0.0,0.0,MAA,1d
2023-06-26 00:00:00-04:00,132.8024151358821,136.73493367253556,132.74767229482097,136.5889434814453,638500,0.0,0.0,MAA,1d
2023-06-27 00:00:00-04:00,136.93566105138655,138.7057537587035,135.88637225893444,138.1856689453125,738500,0.0,0.0,MAA,1d
2023-06-28 00:00:00-04:00,138.10355608920923,138.21304176792296,135.6308977732638,137.10902404785156,664100,0.0,0.0,MAA,1d
2023-06-29 00:00:00-04:00,136.41555716496902,138.95207710563676,136.13270992244964,138.75135803222656,421100,0.0,0.0,MAA,1d
2023-06-30 00:00:00-04:00,140.19299042483283,140.4119757104927,136.698442477017,138.5597686767578,821000,0.0,0.0,MAA,1d
2023-07-03 00:00:00-04:00,138.0123248374104,141.34265848471432,138.0123248374104,140.27513122558594,201800,0.0,0.0,MAA,1d
2023-07-05 00:00:00-04:00,139.60903517905038,141.59811311744897,138.57801258682878,140.17474365234375,503400,0.0,0.0,MAA,1d
2023-07-06 00:00:00-04:00,138.1491768302191,140.7769305203009,135.92287526102922,140.29335021972656,575800,0.0,0.0,MAA,1d
2023-07-07 00:00:00-04:00,139.92839701325428,140.75870056834282,139.40831217466334,139.75503540039062,472800,0.0,0.0,MAA,1d
2023-07-10 00:00:00-04:00,138.8426111233142,140.40285164410415,138.43202590912435,139.9283905029297,537000,0.0,0.0,MAA,1d
2023-07-11 00:00:00-04:00,140.44845985451323,142.11818603480302,139.92838896821422,142.03607177734375,577200,0.0,0.0,MAA,1d
2023-07-12 00:00:00-04:00,143.66018494800676,144.58173586919654,142.83901446768263,143.49595642089844,1089900,0.0,0.0,MAA,1d
2023-07-13 00:00:00-04:00,142.92517510178652,143.68008454074763,142.24391639204893,143.3670654296875,721600,1.4,0.0,MAA,1d
